date,weekday,is_weekend,has_schedule_marker,is_class_or_event_day,marker_text,marker_count,calendar_page,source_present
2026-03-15,6,True,False,False,,0,1,1
2026-03-16,0,False,False,False,,0,1,1
2026-03-17,1,False,False,False,,0,1,1
2026-03-18,2,False,False,False,,0,1,1
2026-03-19,3,False,False,False,,0,1,1
2026-03-20,4,False,False,False,,0,1,1
2026-03-21,5,True,False,False,,0,1,1
2026-03-22,6,True,False,False,,0,1,1
2026-03-23,0,False,False,False,,0,1,1
2026-03-24,1,False,False,False,,0,1,1
2026-03-25,2,False,False,False,,0,1,1
2026-03-26,3,False,False,False,,0,1,1
2026-03-27,4,False,False,False,,0,1,1
2026-03-28,5,True,False,False,,0,1,1
2026-03-29,6,True,False,False,,0,1,1
2026-03-30,0,False,False,False,,0,1,1
2026-03-31,1,False,False,False,,0,1,1
2026-04-01,2,False,False,False,,0,1,1
2026-04-02,3,False,False,False,,0,1,1
2026-04-03,4,False,True,True,予定マーカーあり,1,1,1
2026-04-04,5,True,True,True,予定マーカーあり,1,1,1
2026-04-05,6,True,False,False,,0,1,1
2026-04-06,0,False,True,True,予定マーカーあり,1,1,1
2026-04-07,1,False,True,True,予定マーカーあり,1,1,1
2026-04-08,2,False,True,True,予定マーカーあり,1,1,1
2026-04-09,3,False,True,True,予定マーカーあり,1,1,1
2026-04-10,4,False,False,False,,0,1,1
2026-04-11,5,True,False,False,,0,1,1
2026-04-12,6,True,False,False,,0,1,1
2026-04-13,0,False,False,False,,0,1,1
2026-04-14,1,False,False,False,,0,1,1
2026-04-15,2,False,False,False,,0,1,1
2026-04-16,3,False,False,False,,0,1,1
2026-04-17,4,False,False,False,,0,1,1
2026-04-18,5,True,False,False,,0,1,1
2026-04-19,6,True,False,False,,0,1,1
2026-04-20,0,False,False,False,,0,1,1
2026-04-21,1,False,False,False,,0,1,1
2026-04-22,2,False,False,False,,0,1,1
2026-04-23,3,False,False,False,,0,1,1
2026-04-24,4,False,False,False,,0,1,1
2026-04-25,5,True,False,False,,0,1,1
2026-04-26,6,True,False,False,,0,1,1
2026-04-27,0,False,False,False,,0,1,1
2026-04-28,1,False,False,False,,0,1,1
2026-04-29,2,False,False,False,,0,1,1
2026-04-30,3,False,False,False,,0,1,1
2026-05-01,4,False,False,False,,0,1,1
2026-05-02,5,True,False,False,,0,1,1
2026-05-03,6,True,False,False,,0,1,1
2026-05-04,0,False,False,False,,0,1,1
2026-05-05,1,False,False,False,,0,1,1
2026-05-06,2,False,False,False,,0,1,1
2026-05-07,3,False,False,False,,0,1,1
2026-05-08,4,False,False,False,,0,1,1
2026-05-09,5,True,False,False,,0,1,1
2026-05-10,6,True,False,False,,0,1,1
2026-05-11,0,False,False,False,,0,1,1
2026-05-12,1,False,False,False,,0,1,1
2026-05-13,2,False,False,False,,0,1,1
2026-05-14,3,False,False,False,,0,1,1
2026-05-15,4,False,False,False,,0,1,1
2026-05-16,5,True,False,False,,0,1,1
2026-05-17,6,True,False,False,,0,1,1
2026-05-18,0,False,False,False,,0,1,1
2026-05-19,1,False,False,False,,0,1,1
2026-05-20,2,False,False,False,,0,1,1
2026-05-21,3,False,False,False,,0,1,1
2026-05-22,4,False,False,False,,0,1,1
2026-05-23,5,True,False,False,,0,1,1
2026-05-24,6,True,False,False,,0,1,1
2026-05-25,0,False,False,False,,0,1,1
2026-05-26,1,False,False,False,,0,1,1
2026-05-27,2,False,False,False,,0,1,1
2026-05-28,3,False,False,False,,0,1,1
2026-05-29,4,False,False,False,,0,1,1
2026-05-30,5,True,False,False,,0,1,1
2026-05-31,6,True,False,False,,0,1,1
2026-06-01,0,False,False,False,,0,1,1
2026-06-02,1,False,False,False,,0,1,1
2026-06-03,2,False,False,False,,0,1,1
2026-06-04,3,False,False,False,,0,1,1
2026-06-05,4,False,False,False,,0,1,1
2026-06-06,5,True,False,False,,0,1,1
2026-06-07,6,True,False,False,,0,1,1
2026-06-08,0,False,False,False,,0,1,1
2026-06-09,1,False,False,False,,0,1,1
2026-06-10,2,False,False,False,,0,1,1
2026-06-11,3,False,False,False,,0,1,1
2026-06-12,4,False,False,False,,0,1,1
2026-06-13,5,True,False,False,,0,1,1
2026-06-14,6,True,False,False,,0,1,1
2026-06-15,0,False,False,False,,0,1,1
2026-06-16,1,False,False,False,,0,1,1
2026-06-17,2,False,False,False,,0,1,1
2026-06-18,3,False,False,False,,0,1,1
2026-06-19,4,False,False,False,,0,1,1
2026-06-20,5,True,False,False,,0,1,1
2026-06-21,6,True,False,False,,0,1,1
2026-06-22,0,False,False,False,,0,1,1
2026-06-23,1,False,False,False,,0,1,1
2026-06-24,2,False,False,False,,0,1,1
2026-06-25,3,False,False,False,,0,1,1
2026-06-26,4,False,False,False,,0,1,1
2026-06-27,5,True,False,False,,0,1,1
2026-06-28,6,True,False,False,,0,1,1
2026-06-29,0,False,False,False,,0,1,1
2026-06-30,1,False,False,False,,0,1,1
2026-07-01,2,False,False,False,,0,1,1
2026-07-02,3,False,False,False,,0,1,1
2026-07-03,4,False,False,False,,0,1,1
2026-07-04,5,True,False,False,,0,1,1
2026-07-05,6,True,False,False,,0,1,1
2026-07-06,0,False,False,False,,0,1,1
2026-07-07,1,False,False,False,,0,1,1
2026-07-08,2,False,False,False,,0,1,1
2026-07-09,3,False,False,False,,0,1,1
2026-07-10,4,False,False,False,,0,1,1
2026-07-11,5,True,False,False,,0,1,1
2026-07-12,6,True,False,False,,0,1,1
2026-07-13,0,False,False,False,,0,1,1
2026-07-14,1,False,False,False,,0,1,1
2026-07-15,2,False,False,False,,0,1,1
2026-07-16,3,False,False,False,,0,1,1
2026-07-17,4,False,True,True,予定マーカーあり,1,1,1
2026-07-18,5,True,True,True,予定マーカーあり,1,1,1
2026-07-19,6,True,False,False,,0,1,1
2026-07-20,0,False,False,False,,0,1,1
2026-07-21,1,False,False,False,,0,1,1
2026-07-22,2,False,False,False,,0,1,1
2026-07-23,3,False,True,True,予定マーカーあり,1,1,1
2026-07-24,4,False,True,True,予定マーカーあり,1,1,1
2026-07-25,5,True,True,True,予定マーカーあり,1,1,1
2026-07-26,6,True,False,False,,0,1,1
2026-07-27,0,False,True,True,予定マーカーあり,1,1,1
2026-07-28,1,False,True,True,予定マーカーあり,1,1,1
2026-07-29,2,False,True,True,予定マーカーあり,1,1,1
2026-07-30,3,False,True,True,予定マーカーあり,1,1,1
2026-07-31,4,False,True,True,予定マーカーあり,1,1,1
2026-08-01,5,True,True,True,予定マーカーあり,1,1,1
2026-08-02,6,True,False,False,,0,1,1
2026-08-03,0,False,True,True,予定マーカーあり,1,1,1
2026-08-04,1,False,True,True,予定マーカーあり,1,1,1
2026-08-05,2,False,False,False,,0,1,1
2026-08-06,3,False,False,False,,0,1,1
2026-08-07,4,False,False,False,,0,1,1
2026-08-08,5,True,True,True,予定マーカーあり,1,1,1
2026-08-09,6,True,False,False,,0,1,1
2026-08-10,0,False,True,True,予定マーカーあり,1,1,1
2026-08-11,1,False,True,True,予定マーカーあり,1,1,1
2026-08-12,2,False,True,True,予定マーカーあり,1,1,1
2026-08-13,3,False,True,True,予定マーカーあり,1,1,1
2026-08-14,4,False,True,True,予定マーカーあり,1,1,1
2026-08-15,5,True,True,True,予定マーカーあり,1,1,1
2026-08-16,6,True,False,False,,0,1,1
2026-08-17,0,False,True,True,予定マーカーあり,1,1,1
2026-08-18,1,False,False,False,,0,1,1
2026-08-19,2,False,False,False,,0,1,1
2026-08-20,3,False,False,False,,0,1,1
2026-08-21,4,False,False,False,,0,1,1
2026-08-22,5,True,False,False,,0,1,1
2026-08-23,6,True,False,False,,0,1,1
2026-08-24,0,False,False,False,,0,1,1
2026-08-25,1,False,False,False,,0,1,1
2026-08-26,2,False,False,False,,0,1,1
2026-08-27,3,False,False,False,,0,1,1
2026-08-28,4,False,False,False,,0,1,1
2026-08-29,5,True,False,False,,0,1,1
2026-08-30,6,True,False,False,,0,1,1
2026-08-31,0,False,False,False,,0,1,1
2026-09-01,1,False,False,False,,0,1,1
2026-09-02,2,False,False,False,,0,1,1
2026-09-03,3,False,False,False,,0,1,1
2026-09-04,4,False,False,False,,0,1,1
2026-09-05,5,True,False,False,,0,1,1
2026-09-06,6,True,False,False,,0,1,1
2026-09-07,0,False,False,False,,0,1,1
2026-09-08,1,False,False,False,,0,1,1
2026-09-09,2,False,False,False,,0,1,1
2026-09-10,3,False,False,False,,0,1,1
2026-09-11,4,False,False,False,,0,1,1
2026-09-12,5,True,False,False,,0,1,1
2026-09-13,6,True,False,False,,0,1,1
2026-09-14,0,False,False,False,,0,1,1
2026-09-15,1,False,True,True,予定マーカーあり,1,1,1
2026-09-16,2,False,True,True,予定マーカーあり,1,1,1
2026-09-17,3,False,True,True,予定マーカーあり,1,1,1
2026-09-18,4,False,False,False,,0,1,1
2026-09-19,5,True,False,False,,0,1,1
2026-09-20,6,True,False,False,,0,1,1
2026-09-21,0,False,False,False,,0,1,1
2026-09-22,1,False,False,False,,0,1,1
2026-09-23,2,False,False,False,,0,1,1
2026-09-24,3,False,False,False,,0,1,1
2026-09-25,4,False,False,False,,0,1,1
2026-09-26,5,True,False,False,,0,1,1
2026-09-27,6,True,False,False,,0,1,1
2026-09-28,0,False,False,False,,0,1,1
2026-09-29,1,False,False,False,,0,1,1
2026-09-30,2,False,False,False,,0,1,1
2026-10-01,3,False,False,False,,0,1,1
2026-10-02,4,False,False,False,,0,1,1
2026-10-03,5,True,False,False,,0,1,1
2026-10-04,6,True,False,False,,0,1,1
2026-10-05,0,False,False,False,,0,1,1
2026-10-06,1,False,False,False,,0,1,1
2026-10-07,2,False,False,False,,0,1,1
2026-10-08,3,False,False,False,,0,1,1
2026-10-09,4,False,False,False,,0,1,1
2026-10-10,5,True,False,False,,0,1,1
2026-10-11,6,True,False,False,,0,1,1
2026-10-12,0,False,False,False,,0,1,1
2026-10-13,1,False,False,False,,0,1,1
2026-10-14,2,False,False,False,,0,1,1
2026-10-15,3,False,False,False,,0,1,1
2026-10-16,4,False,False,False,,0,1,1
2026-10-17,5,True,False,False,,0,1,1
2026-10-18,6,True,False,False,,0,1,1
2026-10-19,0,False,False,False,,0,1,1
2026-10-20,1,False,False,False,,0,1,1
2026-10-21,2,False,False,False,,0,1,1
2026-10-22,3,False,False,False,,0,1,1
2026-10-23,4,False,False,False,,0,1,1
2026-10-24,5,True,False,False,,0,1,1
2026-10-25,6,True,False,False,,0,1,1
2026-10-26,0,False,False,False,,0,1,1
2026-10-27,1,False,False,False,,0,1,1
2026-10-28,2,False,False,False,,0,1,1
2026-10-29,3,False,False,False,,0,1,1
2026-10-30,4,False,False,False,,0,1,1
2026-10-31,5,True,True,True,予定マーカーあり,2,1,1
2026-11-01,6,True,False,False,,0,1,1
2026-11-02,0,False,False,False,,0,1,1
2026-11-03,1,False,False,False,,0,1,1
2026-11-04,2,False,False,False,,0,1,1
2026-11-05,3,False,False,False,,0,1,1
2026-11-06,4,False,False,False,,0,1,1
2026-11-07,5,True,False,False,,0,1,1
2026-11-08,6,True,False,False,,0,1,1
2026-11-09,0,False,False,False,,0,1,1
2026-11-10,1,False,False,False,,0,1,1
2026-11-11,2,False,False,False,,0,1,1
2026-11-12,3,False,False,False,,0,1,1
2026-11-13,4,False,False,False,,0,1,1
2026-11-14,5,True,False,False,,0,1,1
2026-11-15,6,True,False,False,,0,1,1
2026-11-16,0,False,False,False,,0,1,1
2026-11-17,1,False,False,False,,0,1,1
2026-11-18,2,False,False,False,,0,1,1
2026-11-19,3,False,False,False,,0,1,1
2026-11-20,4,False,False,False,,0,1,1
2026-11-21,5,True,False,False,,0,1,1
2026-11-22,6,True,False,False,,0,1,1
2026-11-23,0,False,False,False,,0,1,1
2026-11-24,1,False,False,False,,0,1,1
2026-11-25,2,False,False,False,,0,1,1
2026-11-26,3,False,False,False,,0,1,1
2026-11-27,4,False,False,False,,0,1,1
2026-11-28,5,True,False,False,,0,1,1
2026-11-29,6,True,False,False,,0,1,1
2026-11-30,0,False,False,False,,0,1,1
2026-12-01,1,False,False,False,,0,1,1
2026-12-02,2,False,False,False,,0,1,1
2026-12-03,3,False,False,False,,0,1,1
2026-12-04,4,False,False,False,,0,1,1
2026-12-05,5,True,False,False,,0,1,1
2026-12-06,6,True,False,False,,0,1,1
2026-12-07,0,False,False,False,,0,1,1
2026-12-08,1,False,False,False,,0,1,1
2026-12-09,2,False,False,False,,0,1,1
2026-12-10,3,False,False,False,,0,1,1
2026-12-11,4,False,False,False,,0,1,1
2026-12-12,5,True,False,False,,0,1,1
2026-12-13,6,True,False,False,,0,1,1
2026-12-14,0,False,False,False,,0,1,1
2026-12-15,1,False,False,False,,0,1,1
2026-12-16,2,False,False,False,,0,1,1
2026-12-17,3,False,False,False,,0,1,1
2026-12-18,4,False,False,False,,0,1,1
2026-12-19,5,True,False,False,,0,1,1
2026-12-20,6,True,False,False,,0,1,1
2026-12-21,0,False,False,False,,0,1,1
2026-12-22,1,False,False,False,,0,1,1
2026-12-23,2,False,False,False,,0,1,1
2026-12-24,3,False,False,False,,0,1,1
2026-12-25,4,False,False,False,,0,1,1
2026-12-26,5,True,False,False,,0,1,1
2026-12-27,6,True,False,False,,0,1,1
2026-12-28,0,False,False,False,,0,1,1
2026-12-29,1,False,True,True,予定マーカーあり,1,1,1
2026-12-30,2,False,True,True,予定マーカーあり,1,1,1
2026-12-31,3,False,True,True,予定マーカーあり,1,1,1
2027-01-01,4,False,False,False,,0,1,1
2027-01-02,5,True,True,True,予定マーカーあり,2,1,1
2027-01-03,6,True,False,False,,0,1,1
2027-01-04,0,False,False,False,,0,1,1
2027-01-05,1,False,True,True,予定マーカーあり,1,1,1
2027-01-06,2,False,True,True,予定マーカーあり,1,1,1
2027-01-07,3,False,True,True,予定マーカーあり,1,1,1
2027-01-08,4,False,True,True,予定マーカーあり,1,1,1
2027-01-09,5,True,True,True,予定マーカーあり,1,1,1
2027-01-10,6,True,False,False,,0,1,1
2027-01-11,0,False,False,False,,0,1,1
2027-01-12,1,False,False,False,,0,1,1
2027-01-13,2,False,True,True,予定マーカーあり,1,1,1
2027-01-14,3,False,True,True,予定マーカーあり,1,1,1
2027-01-15,4,False,True,True,予定マーカーあり,1,1,1
2027-01-16,5,True,True,True,予定マーカーあり,1,1,1
2027-01-17,6,True,False,False,,0,1,1
2027-01-18,0,False,False,False,,0,1,1
2027-01-19,1,False,True,True,予定マーカーあり,2,1,1
2027-01-20,2,False,True,True,予定マーカーあり,1,1,1
2027-01-21,3,False,True,True,予定マーカーあり,1,1,1
2027-01-22,4,False,False,False,,0,1,1
2027-01-23,5,True,True,True,予定マーカーあり,2,1,1
2027-01-24,6,True,False,False,,0,1,1
2027-01-25,0,False,False,False,,0,1,1
2027-01-26,1,False,True,True,予定マーカーあり,1,1,1
2027-01-27,2,False,False,False,,0,1,1
2027-01-28,3,False,False,False,,0,1,1
2027-01-29,4,False,False,False,,0,1,1
2027-01-30,5,True,False,False,,0,1,1
2027-01-31,6,True,False,False,,0,1,1
2027-02-01,0,False,False,False,,0,1,1
2027-02-02,1,False,False,False,,0,1,1
2027-02-03,2,False,False,False,,0,1,1
2027-02-04,3,False,False,False,,0,1,1
2027-02-05,4,False,False,False,,0,1,1
2027-02-06,5,True,False,False,,0,1,1
2027-02-07,6,True,False,False,,0,1,1
2027-02-08,0,False,False,False,,0,1,1
2027-02-09,1,False,False,False,,0,1,1
2027-02-10,2,False,False,False,,0,1,1
2027-02-11,3,False,False,False,,0,1,1
2027-02-12,4,False,False,False,,0,1,1
2027-02-13,5,True,False,False,,0,1,1
2027-02-14,6,True,False,False,,0,1,1
2027-02-15,0,False,False,False,,0,1,1
2027-02-16,1,False,False,False,,0,1,1
2027-02-17,2,False,False,False,,0,1,1
2027-02-18,3,False,False,False,,0,1,1
2027-02-19,4,False,False,False,,0,1,1
2027-02-20,5,True,False,False,,0,1,1
2027-02-21,6,True,False,False,,0,1,1
2027-02-22,0,False,False,False,,0,1,1
2027-02-23,1,False,False,False,,0,1,1
2027-02-24,2,False,False,False,,0,1,1
2027-02-25,3,False,False,False,,0,1,1
2027-02-26,4,False,False,False,,0,1,1
2027-02-27,5,True,False,False,,0,1,1
2027-02-28,6,True,False,False,,0,1,1
2027-03-01,0,False,False,False,,0,1,1
2027-03-02,1,False,False,False,,0,1,1
2027-03-03,2,False,False,False,,0,1,1
2027-03-04,3,False,False,False,,0,1,1
2027-03-05,4,False,False,False,,0,1,1
2027-03-06,5,True,False,False,,0,1,1
2027-03-07,6,True,False,False,,0,1,1
2027-03-08,0,False,False,False,,0,1,1
2027-03-09,1,False,False,False,,0,1,1
2027-03-10,2,False,False,False,,0,1,1
2027-03-11,3,False,False,False,,0,1,1
2027-03-12,4,False,False,False,,0,1,1
2027-03-13,5,True,False,False,,0,1,1
2027-03-14,6,True,False,False,,0,1,1
2027-03-15,0,False,False,False,,0,1,1
2027-03-16,1,False,False,False,,0,1,1
2027-03-17,2,False,False,False,,0,1,1
2027-03-18,3,False,False,False,,0,1,1
2027-03-19,4,False,False,False,,0,1,1
2027-03-20,5,True,False,False,,0,1,1
2027-03-21,6,True,False,False,,0,1,1
2027-03-22,0,False,False,False,,0,1,1
2027-03-23,1,False,False,False,,0,1,1
2027-03-24,2,False,False,False,,0,1,1
2027-03-25,3,False,False,False,,0,1,1
2027-03-26,4,False,False,False,,0,1,1
2027-03-27,5,True,False,False,,0,1,1
2027-03-28,6,True,False,False,,0,1,1
2027-03-29,0,False,False,False,,0,1,1
2027-03-30,1,False,False,False,,0,1,1
2027-03-31,2,False,False,False,,0,1,1
